Date,Close,AbsDays,LogClose
2021-12-20,4005,4734,3.6026025204202563
2021-12-27,4319,4741,3.6353832040474985
2022-01-03,4118,4748,3.614686342282013
2022-01-10,4271,4755,3.630529571426824
2022-01-17,4495,4762,3.652729696069247
2022-01-24,4109,4769,3.6137361412618714
2022-01-31,4356,4776,3.6390878710837375
2022-02-07,4071,4783,3.609701102379399
2022-02-14,3864,4790,3.587037117743456
2022-02-21,4232,4797,3.6265456590271294
2022-02-28,5887,4804,3.769894035812169
2022-03-07,5826,4811,3.765370480291649
2022-03-14,15545,4818,4.191590726379211
2022-03-21,24780,4825,4.394101302040045
2022-03-28,11724,4832,4.069075809766398
2022-04-04,11625,4839,4.065392961561992
2022-04-11,11348,4846,4.054919327123815
2022-04-18,7681,4853,3.885417765110936
2022-04-25,7002,4860,3.8452221064290137
2022-05-02,6090,4867,3.784617292632875
2022-05-09,5709,4874,3.756560043006683
2022-05-16,8375,4881,3.9229848157088822
2022-05-23,10158,4888,4.006808208492579
2022-05-30,6857,4895,3.8361341494653742
2022-06-06,8999,4902,3.9541942518158626
2022-06-13,10236,4909,4.010130277215148
2022-06-20,8023,4916,3.904336792202495
2022-06-27,13593,4923,4.133315316898848
2022-07-04,12126,4930,4.083717563898948
2022-07-11,9404,4937,3.973312620452902
2022-07-18,8483,4944,3.928549467001664
2022-07-25,8008,4951,3.903524064471262
2022-08-01,8061,4958,3.906388921152831
2022-08-08,7280,4965,3.862131379313037
2022-08-15,10001,4972,4.000043427276863
2022-08-22,8457,4979,3.9272163305912646
2022-08-29,7111,4986,3.8519306786402674
2022-09-05,6786,4993,3.831613855309099
2022-09-12,6792,5000,3.831997677235896
2022-09-19,6980,5007,3.843855422623161
2022-09-26,6614,5014,3.820464190577684
2022-10-03,6388,5021,3.8053649074664455
2022-10-10,6523,5028,3.814447378522487
2022-10-17,6401,5035,3.8062478271957905
2022-10-24,6045,5042,3.7813963051967905
2022-10-31,5520,5049,3.741939077729199
2022-11-07,3421,5056,3.5341530741850624
2022-11-14,4400,5063,3.643452676486187
2022-11-21,3115,5070,3.4934580509951885
2022-11-28,1797,5077,3.2545480771089736
2022-12-05,1684,5084,3.226342087163631
2022-12-12,1963,5091,3.292920299600006
2022-12-19,1399,5098,3.1458177144918276
2022-12-26,933,5105,2.9698816437465
2023-01-02,806,5112,2.906335041805091
2023-01-09,1104,5119,3.04296907339318
2023-01-16,893,5126,2.9508514588885464
2023-01-23,1062,5133,3.0261245167454502
2023-01-30,1186,5140,3.074084689028244
2023-02-06,730,5147,2.863322860120456
2023-02-13,1245,5154,3.095169351431755
2023-02-20,1722,5161,3.236033147117636
2023-02-27,1473,5168,3.168202746842631
2023-03-06,839,5175,2.9237619608287004
2023-03-13,1094,5182,3.039017321997412
2023-03-20,995,5189,2.9978230807457256
2023-03-27,1756,5196,3.244524511570084
2023-04-03,826,5203,2.9169800473203824
2023-04-10,1446,5210,3.160168292958512
2023-04-17,1425,5217,3.153814864344529
2023-04-24,2106,5224,3.3234583668494677
2023-05-01,1486,5231,3.1720188094245563
2023-05-08,2049,5238,3.311541958401195
2023-05-15,11603,5245,4.064570292244026
2023-05-22,16212,5252,4.209836595069655
2023-05-29,14846,5259,4.171609456216666
2023-06-05,12069,5266,4.0816712872909235
2023-06-12,10891,5273,4.037067758042558
2023-06-19,9676,5280,3.985695859689842
2023-06-26,9547,5287,3.979866922564903
2023-07-03,6509,5294,3.8135142715418833
2023-07-10,5375,5301,3.730378468587643
2023-07-17,3151,5308,3.4984484031739997
2023-07-24,3387,5315,3.5298151966446305
2023-07-31,3234,5322,3.509740015570382
2023-08-07,3015,5329,3.47928731647617
2023-08-14,3435,5336,3.5359267413955693
2023-08-21,2375,5343,3.3756636139608855
2023-08-28,3700,5350,3.568201724066995
2023-09-04,2426,5357,3.3848907965305544
2023-09-11,4367,5364,3.64018319192134
2023-09-18,2391,5371,3.378579576115775
2023-09-25,1613,5378,3.2076343673889616
2023-10-02,1661,5385,3.220369632451394
2023-10-09,1460,5392,3.164352855784437
2023-10-16,1596,5399,3.2030328870147105
2023-10-23,1587,5406,3.2005769267548483
2023-10-30,1655,5413,3.2187979981117376
2023-11-06,2306,5420,3.36285930295868
2023-11-13,2553,5427,3.40705081480425
2023-11-20,3824,5434,3.5825178836040625
